,,,,,,,,,QGC,WPL,110
0,1,0,16,0.0,0.0,0.0,0.0,-1.548884,36.664124,1922.127166,1
1,0,0,22,20.0,0.0,0.0,0.0,0.0,0.0,30.0,1
2,0,0,16,0.0,0.0,0.0,0.0,-1.54895,36.666032,100.0,1
3,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,0,0,16,0.0,0.0,0.0,0.0,-1.548777,36.666032,100.0,1
5,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,0,0,16,0.0,0.0,0.0,0.0,-1.5491840000000001,36.665583000000005,100.0,1
7,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,0,0,16,0.0,0.0,0.0,0.0,-1.548116,36.665584,100.0,1
9,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,0,0,16,0.0,0.0,0.0,0.0,-1.547455,36.665136,100.0,1
11,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,0,0,16,0.0,0.0,0.0,0.0,-1.549417,36.665134,100.0,1
13,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,0,0,16,0.0,0.0,0.0,0.0,-1.5496510000000001,36.664684,100.0,1
15,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,0,0,16,0.0,0.0,0.0,0.0,-1.546794,36.664687,100.0,1
17,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,0,0,16,0.0,0.0,0.0,0.0,-1.5463870000000002,36.664239,100.0,1
19,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,0,0,16,0.0,0.0,0.0,0.0,-1.549885,36.664235,100.0,1
21,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,0,0,16,0.0,0.0,0.0,0.0,-1.550118,36.663785,100.0,1
23,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,0,0,16,0.0,0.0,0.0,0.0,-1.5464209999999998,36.663789,100.0,1
25,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26,0,0,16,0.0,0.0,0.0,0.0,-1.546456,36.663340000000005,100.0,1
27,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28,0,0,16,0.0,0.0,0.0,0.0,-1.550352,36.663336,100.0,1
29,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,0,0,16,0.0,0.0,0.0,0.0,-1.550585,36.662887,100.0,1
31,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,0,0,16,0.0,0.0,0.0,0.0,-1.54649,36.662890999999995,100.0,1
33,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34,0,0,16,0.0,0.0,0.0,0.0,-1.546525,36.662442,100.0,1
35,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,0,0,16,0.0,0.0,0.0,0.0,-1.550819,36.662437,100.0,1
37,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,0,0,16,0.0,0.0,0.0,0.0,-1.551053,36.661988,100.0,1
39,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40,0,0,16,0.0,0.0,0.0,0.0,-1.546559,36.661993,100.0,1
41,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42,0,0,16,0.0,0.0,0.0,0.0,-1.546594,36.661544,100.0,1
43,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,0,0,16,0.0,0.0,0.0,0.0,-1.5512860000000002,36.661538,100.0,1
45,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,0,0,16,0.0,0.0,0.0,0.0,-1.5505309999999999,36.66109,100.0,1
47,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48,0,0,16,0.0,0.0,0.0,0.0,-1.5466280000000001,36.661094,100.0,1
49,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50,0,0,16,0.0,0.0,0.0,0.0,-1.546663,36.660645,100.0,1
51,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52,0,0,16,0.0,0.0,0.0,0.0,-1.548565,36.660643,100.0,1
53,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,0,0,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
